STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,state,county,tract,tract_name,total_population,total_population_moe,asian_alone,asian_alone_moe,asian_share_pct,chinese_except_taiwanese,chinese_except_taiwanese_moe,taiwanese_alone,taiwanese_alone_moe,chinese_total_estimate,chinese_total_moe,chinese_estimate_lower,chinese_estimate_upper,chinese_relative_moe,chinese_estimate_reliability,chinese_share_pct,chinese_share_of_asian_pct,median_household_income,median_household_income_moe,income_relative_moe,income_top_coded,competitors_within_1_mile,competitors_within_3_miles
06,037,500202,06037500202,1400000US06037500202,5002.02,Census Tract 5002.02,G5020,S,6345540,11705,+33.9612627,-117.9943139,06,037,500202,Census Tract 5002.02; Los Angeles County; California,4898,1058,598,259,12.21,92,75,32,53,124,91.83681179135084,32.163188208649146,215.83681179135084,0.7406194499302489,usable_with_caution,2.53,20.74,158750.0,68942.0,0.4342803149606299,False,0,6
06,037,141102,06037141102,1400000US06037141102,1411.02,Census Tract 1411.02,G5020,S,766382,12522,+34.1494929,-118.4318823,06,037,141102,Census Tract 1411.02; Los Angeles County; California,2649,414,117,85,4.42,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,95288.0,45737.0,0.4799869868189069,False,1,9
06,037,141201,06037141201,1400000US06037141201,1412.01,Census Tract 1412.01,G5020,S,693121,7927,+34.1519021,-118.4426826,06,037,141201,Census Tract 1412.01; Los Angeles County; California,3978,313,229,134,5.76,38,38,0,14,38,40.49691346263317,0.0,78.49691346263317,1.0657082490166625,high_uncertainty,0.96,16.59,77207.0,37343.0,0.4836737601512816,False,2,9
06,037,141202,06037141202,1400000US06037141202,1412.02,Census Tract 1412.02,G5020,S,700175,0,+34.1471798,-118.4423602,06,037,141202,Census Tract 1412.02; Los Angeles County; California,3132,539,291,192,9.29,47,56,0,14,47,57.723478758647246,0.0,104.72347875864725,1.2281591225244095,high_uncertainty,1.5,16.15,114621.0,29643.0,0.2586175308189599,False,2,8
06,037,141304,06037141304,1400000US06037141304,1413.04,Census Tract 1413.04,G5020,S,712236,0,+34.1510010,-118.4526294,06,037,141304,Census Tract 1413.04; Los Angeles County; California,3028,618,160,107,5.28,18,21,0,14,18,25.238858928247925,0.0,43.23885892824792,1.402158829347107,high_uncertainty,0.59,11.25,101941.0,29882.0,0.2931303400986845,False,3,6
06,037,143603,06037143603,1400000US06037143603,1436.03,Census Tract 1436.03,G5020,S,491491,33973,+34.1442858,-118.3727317,06,037,143603,Census Tract 1436.03; Los Angeles County; California,2522,291,323,151,12.81,18,27,0,14,18,30.4138126514911,0.0,48.4138126514911,1.6896562584161725,high_uncertainty,0.71,5.57,96458.0,18658.0,0.1934313379916647,False,1,10
06,037,183221,06037183221,1400000US06037183221,1832.21,Census Tract 1832.21,G5020,S,706755,0,+34.1254320,-118.1909385,06,037,183221,Census Tract 1832.21; Los Angeles County; California,3133,592,337,175,10.76,32,38,5,8,37,38.8329756778952,0.0,75.8329756778952,1.0495398831863567,high_uncertainty,1.18,10.98,102250.0,48086.0,0.4702787286063569,False,2,9
06,037,183222,06037183222,1400000US06037183222,1832.22,Census Tract 1832.22,G5020,S,928685,0,+34.1291817,-118.1973354,06,037,183222,Census Tract 1832.22; Los Angeles County; California,3485,557,528,197,15.15,108,123,0,14,108,123.79418403139948,0.0,231.79418403139948,1.1462424447351802,high_uncertainty,3.1,20.45,99464.0,45990.0,0.4623783479449851,False,0,8
06,037,183401,06037183401,1400000US06037183401,1834.01,Census Tract 1834.01,G5020,S,485332,0,+34.1216662,-118.2092262,06,037,183401,Census Tract 1834.01; Los Angeles County; California,2276,419,542,338,23.81,55,51,14,18,69,54.08326913195984,14.916730868040162,123.08326913195984,0.7838154946660846,usable_with_caution,3.03,12.73,109688.0,11858.0,0.1081066297133688,False,0,8
06,037,910606,06037910606,1400000US06037910606,9106.06,Census Tract 9106.06,G5020,S,1365453,0,+34.5618494,-118.0672703,06,037,910606,Census Tract 9106.06; Los Angeles County; California,3120,432,158,120,5.06,0,14,17,28,17,31.304951684997057,0.0,48.30495168499706,1.8414677461762972,high_uncertainty,0.54,10.76,81895.0,9293.0,0.1134745710971365,False,0,2
06,037,121900,06037121900,1400000US06037121900,1219,Census Tract 1219,G5020,S,1687532,0,+34.2178665,-118.3832004,06,037,121900,Census Tract 1219; Los Angeles County; California,2797,548,176,123,6.29,31,42,0,14,31,44.27188724235731,0.0,75.27188724235731,1.428125394914752,high_uncertainty,1.11,17.61,56115.0,17156.0,0.3057293058896908,False,1,7
06,037,122000,06037122000,1400000US06037122000,1220,Census Tract 1220,G5020,S,3217927,47179,+34.2147689,-118.4183782,06,037,122000,Census Tract 1220; Los Angeles County; California,5131,793,655,176,12.77,20,24,0,19,20,30.610455730027933,0.0,50.61045573002794,1.5305227865013966,high_uncertainty,0.39,3.05,101444.0,8299.0,0.0818086826229249,False,0,9
06,037,122120,06037122120,1400000US06037122120,1221.20,Census Tract 1221.20,G5020,S,719822,0,+34.2107757,-118.3719094,06,037,122120,Census Tract 1221.20; Los Angeles County; California,4394,599,129,111,2.94,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,65104.0,19506.0,0.2996129270090931,False,1,7
06,037,122200,06037122200,1400000US06037122200,1222,Census Tract 1222,G5020,S,1704850,0,+34.2143169,-118.3594491,06,037,122200,Census Tract 1222; Los Angeles County; California,3729,450,149,114,4.0,7,10,0,14,7,17.204650534085253,0.0,24.204650534085253,2.457807219155036,high_uncertainty,0.19,4.7,77316.0,7063.0,0.091352372083398,False,0,7
06,037,123020,06037123020,1400000US06037123020,1230.20,Census Tract 1230.20,G5020,S,565646,0,+34.2047368,-118.3664946,06,037,123020,Census Tract 1230.20; Los Angeles County; California,2836,438,94,65,3.31,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,87036.0,4368.0,0.0501861298772921,False,1,9
06,037,123103,06037123103,1400000US06037123103,1231.03,Census Tract 1231.03,G5020,S,900961,1374,+34.1921320,-118.3654030,06,037,123103,Census Tract 1231.03; Los Angeles County; California,4134,613,283,155,6.85,10,15,0,14,10,20.518284528683196,0.0,30.518284528683196,2.0518284528683197,high_uncertainty,0.24,3.53,79125.0,18077.0,0.2284612954186413,False,2,10
06,037,980005,06037980005,1400000US06037980005,9800.05,Census Tract 9800.05,G5020,S,4051700,1644,+33.8534589,-118.3273387,06,037,980005,Census Tract 9800.05; Los Angeles County; California,0,14,0,14,,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,not_applicable,,,,,,False,0,14
06,037,101110,06037101110,1400000US06037101110,1011.10,Census Tract 1011.10,G5020,S,1142401,0,+34.2594737,-118.2929869,06,037,101110,Census Tract 1011.10; Los Angeles County; California,4294,436,336,168,7.82,25,23,18,29,43,37.01351104664349,5.986488953356506,80.01351104664349,0.8607793266661278,usable_with_caution,1.0,12.8,88438.0,20688.0,0.2339265926411723,False,0,2
06,037,101220,06037101220,1400000US06037101220,1012.20,Census Tract 1012.20,G5020,S,698886,0,+34.2516083,-118.2816328,06,037,101220,Census Tract 1012.20; Los Angeles County; California,3467,423,484,224,13.96,0,14,0,14,0,19.79898987322333,0.0,19.79898987322333,,zero_estimate,0.0,0.0,92317.0,21248.0,0.2301634585179327,False,0,2
06,037,113301,06037113301,1400000US06037113301,1133.01,Census Tract 1133.01,G5020,S,2254327,0,+34.2440457,-118.5583038,06,037,113301,Census Tract 1133.01; Los Angeles County; California,4300,621,844,293,19.63,229,228,0,14,229,228.42942017174585,0.5705798282541821,457.42942017174585,0.9975083850294576,usable_with_caution,5.33,27.13,135875.0,47259.0,0.3478123275068997,False,1,5
06,037,113303,06037113303,1400000US06037113303,1133.03,Census Tract 1133.03,G5020,S,4088551,7269,+34.2436235,-118.5775956,06,037,113303,Census Tract 1133.03; Los Angeles County; California,4012,267,776,243,19.34,102,89,0,14,102,90.09439494219384,11.90560505780617,192.09439494219384,0.883278381786214,usable_with_caution,2.54,13.14,118036.0,26960.0,0.2284048934223457,False,1,6
06,037,113322,06037113322,1400000US06037113322,1133.22,Census Tract 1133.22,G5020,S,1786815,0,+34.2536782,-118.5721365,06,037,113322,Census Tract 1133.22; Los Angeles County; California,4919,768,540,289,10.98,51,38,0,14,51,40.49691346263317,10.503086537366826,91.49691346263316,0.7940571267182975,usable_with_caution,1.04,9.44,123250.0,21592.0,0.1751886409736308,False,1,5
